Frame,x,y,z,m0,m1,m2,m3,m4,NPscore
1057,20.998,20.231,0,8.149,1.678,3.463,7.892,19.292,0.250
1057,16.695,21.338,0,9.673,1.665,3.381,7.565,18.167,0.250
1058,16.834,15.803,0,8.815,1.670,3.432,7.797,19.029,0.270
1058,20.224,15.799,0,8.696,1.728,3.623,8.343,20.526,0.270
1058,20.900,20.248,0,8.106,1.681,3.477,7.940,19.442,0.250
1058,16.696,21.322,0,9.738,1.663,3.375,7.552,18.140,0.250
1059,16.769,15.841,0,8.945,1.673,3.440,7.815,19.058,0.250
1059,20.215,15.885,0,8.538,1.725,3.618,8.340,20.548,0.250
1059,20.911,20.264,0,8.004,1.686,3.490,7.967,19.487,0.250
1059,16.574,21.405,0,10.109,1.697,3.483,7.839,18.865,0.250
1060,16.745,15.888,0,8.907,1.675,3.445,7.828,19.101,0.253
1060,20.271,15.897,0,8.662,1.723,3.610,8.306,20.431,0.253
1060,20.928,20.247,0,8.297,1.686,3.492,7.987,19.586,0.250
1060,16.736,21.214,0,9.330,1.651,3.349,7.511,18.122,0.250
1061,16.759,15.797,0,8.891,1.680,3.457,7.850,19.123,0.342
1061,21.005,20.321,0,8.522,1.659,3.396,7.687,18.700,0.334
1061,16.750,21.212,0,9.120,1.643,3.316,7.407,17.812,0.342
1062,16.812,15.923,0,8.786,1.677,3.463,7.904,19.373,0.348
1062,20.236,15.896,0,8.738,1.717,3.591,8.260,20.325,0.348
1062,20.489,20.455,0,9.301,1.761,3.698,8.462,20.576,0.250
1062,16.621,21.309,0,9.969,1.684,3.448,7.759,18.706,0.250
1063,16.828,15.828,0,8.684,1.669,3.432,7.799,19.041,0.260
1063,20.299,15.825,0,8.789,1.740,3.663,8.448,20.790,0.260
1063,20.952,20.188,0,8.098,1.668,3.440,7.853,19.259,0.250
1063,16.630,21.232,0,9.641,1.664,3.376,7.546,18.106,0.250
1064,16.854,15.817,0,8.694,1.683,3.480,7.947,19.469,0.311
1064,20.219,15.819,0,8.725,1.734,3.645,8.411,20.722,0.311
1064,20.447,20.378,0,9.088,1.761,3.710,8.522,20.815,0.250
1064,16.638,21.229,0,9.736,1.676,3.422,7.688,18.520,0.250
1065,16.914,15.861,0,8.507,1.670,3.441,7.851,19.256,0.250
1065,20.231,15.844,0,8.812,1.733,3.643,8.403,20.696,0.252
1065,20.469,20.425,0,9.132,1.751,3.673,8.407,20.475,0.251
1065,16.594,21.313,0,9.986,1.684,3.440,7.727,18.593,0.250
1066,16.837,15.897,0,8.998,1.658,3.392,7.684,18.727,0.782
1066,21.050,20.356,0,8.959,1.675,3.434,7.763,18.824,0.715
1066,16.765,21.240,0,8.968,1.628,3.277,7.315,17.616,0.594
1067,16.819,15.898,0,8.706,1.678,3.469,7.927,19.454,0.328
1067,20.235,15.859,0,8.804,1.717,3.586,8.233,20.215,0.328
1067,20.439,20.465,0,9.268,1.750,3.670,8.400,20.460,0.250
1067,16.657,21.209,0,9.689,1.674,3.420,7.703,18.616,0.250
1068,16.799,15.759,0,8.942,1.660,3.392,7.665,18.621,0.259
1068,20.295,15.768,0,8.865,1.735,3.640,8.373,20.559,0.259
1068,20.954,20.213,0,8.156,1.665,3.428,7.811,19.130,0.250
1068,16.713,21.223,0,9.534,1.656,3.356,7.504,18.029,0.250
1069,16.932,15.836,0,8.440,1.646,3.362,7.619,18.608,0.250
1069,20.273,15.810,0,8.884,1.735,3.647,8.406,20.687,0.250
1069,20.908,20.190,0,7.879,1.688,3.504,8.032,19.732,0.250
1069,16.689,21.324,0,9.740,1.658,3.354,7.483,17.931,0.250
1070,16.950,15.884,0,8.465,1.655,3.392,7.709,18.860,0.357
1070,20.948,20.231,0,8.249,1.680,3.473,7.937,19.462,0.357
1070,16.830,21.208,0,9.335,1.636,3.299,7.367,17.731,0.333
1071,16.732,15.859,0,9.130,1.700,3.531,8.075,19.778,0.518
1071,20.376,20.422,0,9.207,1.731,3.608,8.229,20.008,0.518
1071,16.605,21.233,0,9.839,1.681,3.438,7.739,18.673,0.333
1072,16.774,15.804,0,9.036,1.688,3.488,7.945,19.399,0.260
1072,20.180,15.858,0,8.409,1.727,3.626,8.364,20.623,0.250
1072,20.437,20.413,0,9.239,1.740,3.639,8.315,20.238,0.260
1072,16.662,21.214,0,9.648,1.665,3.388,7.600,18.303,0.250
1073,16.851,15.881,0,8.735,1.674,3.450,7.864,19.261,0.307
1073,9.252,19.409,0,6.073,1.382,2.384,4.548,9.408,0.250
1073,20.451,20.480,0,9.743,1.752,3.679,8.434,20.577,0.250
1073,16.870,21.069,0,8.754,1.623,3.279,7.376,17.933,0.307
1074,16.946,15.866,0,8.586,1.658,3.401,7.733,18.925,0.333
1074,20.391,20.380,0,9.208,1.748,3.676,8.453,20.706,0.334
1074,16.808,21.164,0,9.210,1.634,3.294,7.361,17.734,0.334
1075,10.287,16.002,0,6.851,1.604,3.163,6.887,16.123,0.333
1075,20.269,15.784,0,8.844,1.746,3.673,8.457,20.752,0.333
1075,21.052,20.344,0,8.320,1.678,3.446,7.802,18.939,0.333
1076,16.780,15.853,0,8.805,1.701,3.542,8.127,19.973,0.275
1076,20.164,15.796,0,8.596,1.717,3.585,8.227,20.195,0.285
1076,16.703,21.234,0,9.644,1.671,3.415,7.699,18.630,0.250
1076,20.200,20.901,0,8.342,1.713,3.591,8.296,20.520,0.260
1077,16.720,15.875,0,8.795,1.706,3.553,8.143,19.975,0.428
1077,20.107,15.959,0,8.154,1.705,3.558,8.184,20.174,0.250
1077,20.321,20.318,0,8.871,1.721,3.585,8.191,19.985,0.428
1077,16.580,21.148,0,9.637,1.692,3.477,7.856,19.001,0.250
1078,16.768,15.804,0,9.059,1.708,3.557,8.151,19.986,0.478
1078,20.098,15.876,0,8.418,1.721,3.609,8.325,20.543,0.250
1078,20.292,20.389,0,9.066,1.725,3.600,8.234,20.104,0.478
1078,16.648,21.177,0,9.761,1.679,3.440,7.759,18.768,0.250
1079,16.827,15.826,0,8.919,1.688,3.493,7.977,19.536,0.252
1079,20.164,15.867,0,8.639,1.724,3.619,8.349,20.593,0.252
1079,20.410,20.430,0,9.337,1.753,3.682,8.442,20.594,0.250
1079,16.693,21.226,0,9.692,1.669,3.401,7.644,18.444,0.250
1080,16.841,15.876,0,8.587,1.667,3.424,7.779,18.996,0.259
1080,20.223,15.900,0,8.444,1.731,3.640,8.410,20.760,0.259
1080,20.458,20.438,0,9.219,1.762,3.711,8.519,20.790,0.250
1080,16.734,21.265,0,9.472,1.662,3.380,7.583,18.274,0.250
1081,16.735,15.855,0,9.042,1.689,3.491,7.957,19.443,0.252
1081,20.139,15.952,0,8.234,1.714,3.592,8.291,20.489,0.250
1081,20.417,20.407,0,9.306,1.741,3.644,8.331,20.289,0.252
1081,16.650,21.244,0,9.754,1.670,3.401,7.633,18.381,0.250
1082,16.717,15.769,0,9.052,1.692,3.490,7.927,19.284,0.333
1082,20.961,20.229,0,8.221,1.674,3.451,7.866,19.252,0.333
1082,16.665,21.261,0,9.455,1.657,3.361,7.521,18.081,0.333
1083,16.783,15.902,0,8.658,1.686,3.491,7.983,19.582,0.251
1083,20.288,15.778,0,8.965,1.729,3.615,8.287,20.283,0.251
1083,20.468,20.471,0,9.356,1.762,3.706,8.499,20.713,0.250
1083,16.694,21.225,0,9.671,1.673,3.418,7.695,18.585,0.250
1084,16.776,15.810,0,8.962,1.686,3.484,7.943,19.424,0.252
1084,20.201,15.823,0,8.639,1.721,3.601,8.281,20.366,0.251
1084,20.477,20.433,0,9.245,1.744,3.645,8.311,20.170,0.251
1084,16.602,21.288,0,9.831,1.678,3.425,7.694,18.526,0.250
1085,16.744,15.861,0,8.996,1.697,3.520,8.050,19.722,0.281
1085,20.133,15.917,0,8.339,1.712,3.576,8.229,20.275,0.250
1085,20.382,20.413,0,9.183,1.729,3.601,8.211,19.963,0.281
1085,16.625,21.208,0,9.738,1.682,3.441,7.750,18.711,0.250
1086,16.758,15.873,0,8.819,1.688,3.493,7.975,19.527,0.250
1086,20.180,15.893,0,8.428,1.707,3.560,8.177,20.112,0.250
1086,20.435,20.453,0,9.313,1.739,3.631,8.281,20.114,0.250
1086,16.647,21.247,0,9.659,1.671,3.409,7.663,18.480,0.250
1087,16.764,15.822,0,9.138,1.689,3.486,7.930,19.334,0.334
1087,20.428,20.441,0,9.497,1.756,3.693,8.474,20.690,0.335
1087,16.744,21.210,0,9.470,1.656,3.363,7.548,18.215,0.335
1088,16.926,15.874,0,8.437,1.663,3.427,7.829,19.247,0.250
1088,20.251,15.787,0,9.189,1.712,3.563,8.154,19.963,0.264
1088,20.321,20.391,0,8.967,1.742,3.656,8.397,20.548,0.264
1088,16.666,21.211,0,9.953,1.671,3.403,7.637,18.391,0.250
1089,16.812,15.873,0,8.771,1.682,3.478,7.948,19.495,0.331
1089,20.192,15.836,0,8.663,1.715,3.583,8.231,20.230,0.331
1089,20.465,20.456,0,9.452,1.753,3.676,8.406,20.447,0.251
1089,16.667,21.204,0,9.606,1.666,3.394,7.629,18.412,0.251
1090,16.667,15.792,0,9.228,1.705,3.537,8.068,19.694,0.300
1090,20.179,15.874,0,8.430,1.705,3.550,8.140,19.986,0.250
1090,20.409,20.418,0,9.056,1.725,3.585,8.151,19.761,0.300
1090,16.540,21.284,0,10.032,1.690,3.466,7.807,18.822,0.250
1091,16.808,15.881,0,8.795,1.670,3.437,7.820,19.116,0.281
1091,20.245,15.853,0,8.747,1.731,3.635,8.378,20.629,0.281
1091,20.475,20.429,0,9.449,1.759,3.698,8.477,20.661,0.250
1091,16.680,21.225,0,9.625,1.657,3.362,7.527,18.111,0.250
1092,16.761,15.875,0,8.945,1.700,3.538,8.112,19.924,0.375
1092,20.085,15.911,0,8.284,1.716,3.593,8.286,20.458,0.250
1092,20.294,20.411,0,9.043,1.727,3.602,8.229,20.057,0.375
1092,16.653,21.218,0,9.753,1.695,3.492,7.912,19.196,0.250
1093,18.502,9.388,0,7.317,1.576,3.030,6.400,14.507,0.250
1093,16.743,16.765,0,8.284,1.715,3.584,8.241,20.264,0.250
1093,20.430,20.436,0,9.577,1.753,3.682,8.440,20.585,0.258
1093,16.697,21.228,0,9.648,1.677,3.432,7.739,18.726,0.258
1094,16.980,15.911,0,8.429,1.693,3.524,8.110,20.024,0.355
1094,20.067,15.894,0,8.458,1.733,3.653,8.463,20.955,0.355
1094,20.264,20.409,0,9.047,1.740,3.655,8.403,20.597,0.250
1094,16.748,21.229,0,9.778,1.670,3.408,7.670,18.534,0.250
1095,16.826,15.898,0,8.788,1.689,3.504,8.029,19.740,0.361
1095,20.154,15.881,0,8.696,1.718,3.596,8.275,20.374,0.358
1095,20.285,20.389,0,9.043,1.737,3.640,8.354,20.447,0.254
1095,16.692,21.146,0,9.635,1.679,3.442,7.781,18.868,0.250
1096,16.846,15.866,0,8.919,1.691,3.509,8.033,19.723,0.251
1096,20.112,15.885,0,8.532,1.725,3.625,8.376,20.694,0.250
1096,20.320,20.408,0,9.217,1.741,3.653,8.385,20.512,0.251
1096,16.739,21.187,0,9.620,1.669,3.408,7.684,18.608,0.250
1097,16.876,15.919,0,8.736,1.682,3.487,7.992,19.673,0.301
1097,20.089,15.910,0,8.582,1.711,3.578,8.243,20.340,0.300
1097,20.257,20.399,0,9.022,1.738,3.646,8.375,20.512,0.251
1097,16.712,21.210,0,9.838,1.681,3.446,7.784,18.854,0.250
1098,16.830,15.815,0,8.912,1.715,3.586,8.249,20.300,0.461
1098,20.067,15.819,0,8.521,1.730,3.638,8.405,20.753,0.250
1098,20.229,20.377,0,8.953,1.732,3.627,8.327,20.404,0.461
1098,16.735,21.189,0,9.600,1.671,3.418,7.711,18.680,0.250
1099,16.965,15.990,0,8.473,1.696,3.540,8.166,20.204,0.333
1099,20.258,20.412,0,9.205,1.742,3.662,8.427,20.674,0.333
1099,16.760,21.185,0,9.799,1.678,3.441,7.783,18.894,0.333
1100,16.908,15.883,0,8.731,1.681,3.477,7.953,19.533,0.333
1100,20.386,20.446,0,9.408,1.748,3.668,8.408,20.521,0.334
1100,16.735,21.219,0,9.612,1.663,3.386,7.610,18.377,0.334
1101,16.926,15.895,0,8.686,1.692,3.519,8.086,19.931,0.355
1101,20.094,15.889,0,8.638,1.730,3.642,8.427,20.842,0.355
1101,20.319,20.408,0,9.188,1.741,3.652,8.384,20.516,0.250
1101,16.726,21.209,0,9.674,1.669,3.408,7.673,18.555,0.250
1102,16.931,15.908,0,8.572,1.683,3.490,8.005,19.718,0.354
1102,20.126,15.881,0,8.644,1.719,3.601,8.298,20.461,0.354
1102,20.316,20.446,0,9.159,1.740,3.643,8.346,20.378,0.250
1102,16.736,21.225,0,9.717,1.678,3.436,7.758,18.793,0.250
1103,16.978,15.915,0,8.528,1.686,3.500,8.033,19.796,0.282
1103,20.117,15.886,0,8.660,1.734,3.654,8.461,20.935,0.282
1103,20.356,20.442,0,9.321,1.754,3.691,8.484,20.763,0.250
1103,16.773,21.222,0,9.606,1.657,3.367,7.560,18.257,0.250
1104,16.906,15.891,0,8.715,1.670,3.442,7.855,19.273,0.279
1104,20.171,15.863,0,8.679,1.733,3.646,8.430,20.823,0.279
1104,20.406,20.421,0,9.406,1.759,3.705,8.516,20.825,0.251
1104,16.765,21.191,0,9.502,1.656,3.368,7.570,18.295,0.251
1105,16.905,15.933,0,8.666,1.682,3.486,7.986,19.646,0.272
1105,20.117,15.942,0,8.499,1.726,3.630,8.399,20.782,0.272
1105,20.336,20.424,0,9.270,1.746,3.670,8.433,20.644,0.250
1105,16.750,21.194,0,9.602,1.664,3.391,7.632,18.453,0.250
1106,16.949,15.950,0,8.506,1.675,3.465,7.938,19.542,0.333
1106,20.428,20.452,0,9.490,1.759,3.703,8.504,20.777,0.335
1106,16.771,21.199,0,9.527,1.657,3.370,7.577,18.319,0.335
1107,16.943,15.976,0,8.419,1.677,3.471,7.956,19.597,0.333
1107,20.203,15.928,0,8.777,1.729,3.634,8.390,20.703,0.333
1107,16.774,21.208,0,9.560,1.658,3.372,7.577,18.307,0.333
1108,16.862,15.886,0,8.874,1.688,3.498,8.010,19.681,0.251
1108,20.076,15.899,0,8.444,1.725,3.624,8.379,20.726,0.250
1108,20.279,20.378,0,9.173,1.735,3.636,8.348,20.450,0.251
1108,16.747,21.155,0,9.559,1.660,3.381,7.612,18.423,0.250
1109,16.925,15.941,0,8.549,1.682,3.488,8.004,19.728,0.358
1109,20.107,15.889,0,8.599,1.721,3.608,8.323,20.542,0.358
1109,20.319,20.446,0,9.303,1.743,3.655,8.382,20.483,0.250
1109,16.761,21.182,0,9.589,1.666,3.401,7.672,18.593,0.250
1110,16.936,15.936,0,8.572,1.669,3.443,7.868,19.335,0.294
1110,20.147,15.919,0,8.645,1.723,3.615,8.346,20.612,0.294
1110,20.351,20.423,0,9.346,1.755,3.698,8.512,20.857,0.250
1110,16.800,21.187,0,9.537,1.652,3.356,7.540,18.229,0.250
1111,16.946,15.950,0,8.651,1.682,3.490,8.007,19.728,0.333
1111,20.245,20.405,0,9.192,1.740,3.654,8.406,20.620,0.333
1111,16.787,21.169,0,9.618,1.662,3.392,7.650,18.551,0.333
1112,16.881,15.930,0,8.861,1.684,3.490,7.995,19.664,0.366
1112,20.255,20.351,0,9.019,1.734,3.636,8.359,20.502,0.366
1112,16.700,21.188,0,9.831,1.673,3.417,7.695,18.593,0.333
1113,16.874,15.947,0,8.639,1.682,3.485,7.982,19.634,0.333
1113,20.283,20.402,0,9.117,1.744,3.664,8.420,20.620,0.333
1113,16.737,21.188,0,9.630,1.671,3.415,7.702,18.652,0.333
1114,16.939,15.890,0,8.628,1.675,3.462,7.921,19.473,0.333
1114,20.385,20.457,0,9.366,1.748,3.666,8.399,20.489,0.334
1114,16.761,21.211,0,9.566,1.659,3.374,7.585,18.332,0.334
1115,16.913,15.946,0,8.603,1.675,3.463,7.927,19.503,0.325
1115,20.111,15.923,0,8.564,1.722,3.613,8.345,20.625,0.325
1115,20.278,20.364,0,9.160,1.741,3.660,8.425,20.677,0.250
1115,16.756,21.143,0,9.520,1.660,3.380,7.605,18.403,0.250
1116,16.854,15.962,0,8.673,1.693,3.525,8.108,20.003,0.250
1116,20.040,15.949,0,8.260,1.716,3.599,8.315,20.574,0.250
1116,20.251,20.410,0,9.037,1.734,3.627,8.310,20.310,0.250
1116,16.691,21.180,0,9.712,1.688,3.473,7.870,19.118,0.250
1117,16.897,15.867,0,8.830,1.658,3.396,7.704,18.812,0.500
1117,16.743,21.170,0,9.570,1.649,3.339,7.469,17.975,0.500
1118,16.883,15.891,0,8.733,1.681,3.477,7.952,19.530,0.283
1118,20.133,15.889,0,8.587,1.722,3.614,8.342,20.598,0.283
1118,20.312,20.395,0,9.137,1.740,3.651,8.386,20.531,0.250
1118,16.750,21.190,0,9.528,1.665,3.396,7.650,18.517,0.250
1119,16.901,15.927,0,8.626,1.679,3.475,7.953,19.556,0.293
1119,20.123,15.937,0,8.506,1.724,3.619,8.363,20.671,0.293
1119,20.304,20.395,0,9.100,1.744,3.667,8.434,20.675,0.250
1119,16.724,21.203,0,9.781,1.668,3.400,7.647,18.467,0.250
1120,16.857,15.915,0,8.714,1.696,3.532,8.121,20.014,0.285
1120,20.066,15.910,0,8.519,1.719,3.604,8.318,20.545,0.278
1120,20.245,20.395,0,8.970,1.730,3.618,8.291,20.273,0.257
1120,16.648,21.213,0,9.916,1.693,3.483,7.880,19.091,0.250
1121,16.879,15.930,0,8.909,1.694,3.531,8.127,20.063,0.253
1121,20.017,15.920,0,8.469,1.724,3.625,8.393,20.798,0.250
1121,20.235,20.386,0,9.195,1.733,3.630,8.334,20.415,0.253
1121,16.733,21.120,0,9.623,1.676,3.440,7.795,18.959,0.250
1122,16.880,15.922,0,8.694,1.670,3.439,7.841,19.216,0.333
1122,16.720,21.245,0,9.635,1.663,3.385,7.600,18.331,0.333
1122,20.248,20.908,0,8.347,1.729,3.647,8.457,20.961,0.333
1123,16.904,15.846,0,8.839,1.687,3.499,8.018,19.717,0.338
1123,20.117,15.802,0,8.759,1.725,3.619,8.344,20.566,0.338
1123,20.267,20.441,0,9.272,1.741,3.653,8.389,20.538,0.250
1123,16.795,21.159,0,9.544,1.667,3.410,7.706,18.719,0.250
1124,16.836,15.752,0,8.892,1.689,3.495,7.971,19.490,0.305
1124,20.242,15.727,0,8.918,1.743,3.667,8.445,20.742,0.305
1124,20.414,20.453,0,9.312,1.757,3.695,8.481,20.704,0.251
1124,16.749,21.179,0,9.406,1.655,3.361,7.547,18.225,0.251
1125,16.857,15.888,0,8.776,1.699,3.541,8.146,20.083,0.253
1125,20.073,15.862,0,8.486,1.727,3.629,8.382,20.702,0.253
1125,20.286,20.421,0,9.168,1.738,3.641,8.347,20.403,0.250
1125,16.730,21.157,0,9.565,1.677,3.442,7.790,18.924,0.250
1126,16.839,15.898,0,8.944,1.684,3.486,7.969,19.554,0.505
1126,20.205,20.329,0,8.956,1.722,3.600,8.265,20.277,0.505
1126,16.711,21.146,0,9.659,1.670,3.412,7.692,18.617,0.333
1127,16.874,15.860,0,8.602,1.687,3.501,8.027,19.747,0.340
1127,20.163,15.816,0,8.674,1.728,3.625,8.352,20.566,0.340
1127,20.368,20.439,0,9.298,1.746,3.660,8.382,20.448,0.251
1127,16.704,21.161,0,9.542,1.669,3.410,7.688,18.616,0.251
1128,16.870,15.880,0,8.799,1.689,3.505,8.030,19.732,0.250
1128,20.087,15.893,0,8.404,1.728,3.636,8.412,20.811,0.250
1128,20.323,20.415,0,9.207,1.743,3.657,8.390,20.511,0.250
1128,16.739,21.178,0,9.551,1.671,3.418,7.712,18.680,0.250
1129,16.806,15.793,0,9.043,1.695,3.515,8.038,19.694,0.254
1129,20.149,15.835,0,8.637,1.724,3.618,8.345,20.575,0.250
1129,20.373,20.421,0,9.290,1.746,3.662,8.389,20.464,0.254
1129,16.699,21.191,0,9.581,1.669,3.409,7.680,18.579,0.250
1130,16.799,15.885,0,8.818,1.668,3.425,7.778,18.980,0.334
1130,16.664,21.405,0,9.198,1.701,3.503,7.911,19.100,0.334
1130,21.104,21.114,0,7.717,1.678,3.455,7.855,19.178,0.333
1131,16.860,15.839,0,8.812,1.689,3.501,8.011,19.660,0.316
1131,20.199,15.828,0,8.905,1.733,3.638,8.384,20.639,0.392
1131,20.323,20.403,0,9.052,1.748,3.675,8.450,20.698,0.332
1131,16.689,21.188,0,9.700,1.675,3.425,7.720,18.672,0.250
1132,16.915,15.890,0,8.552,1.698,3.543,8.160,20.140,0.250
1132,20.188,15.790,0,9.073,1.733,3.638,8.376,20.597,0.440
1132,20.307,20.367,0,9.135,1.747,3.677,8.466,20.767,0.440
1132,16.736,21.166,0,9.644,1.663,3.387,7.617,18.408,0.250
1133,16.900,15.814,0,8.740,1.693,3.520,8.077,19.875,0.308
1133,20.163,15.761,0,8.865,1.732,3.637,8.378,20.616,0.310
1133,20.315,20.400,0,9.169,1.740,3.648,8.374,20.492,0.252
1133,16.751,21.150,0,9.532,1.658,3.377,7.602,18.401,0.250
1134,16.787,15.821,0,8.897,1.701,3.539,8.114,19.920,0.283
1134,20.180,15.809,0,8.706,1.724,3.608,8.295,20.385,0.282
1134,20.363,20.423,0,9.209,1.734,3.621,8.271,20.139,0.251
1134,16.646,21.194,0,9.764,1.676,3.429,7.728,18.684,0.250
1135,16.882,15.855,0,8.779,1.700,3.543,8.145,20.064,0.333
1135,20.340,20.407,0,9.280,1.742,3.654,8.380,20.479,0.339
1135,16.759,21.135,0,9.360,1.658,3.379,7.617,18.468,0.339
1136,16.902,15.831,0,8.403,1.706,3.567,8.226,20.318,0.286
1136,20.111,15.744,0,8.588,1.731,3.635,8.377,20.627,0.286
1136,20.223,20.388,0,9.009,1.727,3.614,8.294,20.323,0.250
1136,16.769,21.130,0,9.476,1.665,3.402,7.680,18.633,0.250
1137,16.874,15.824,0,8.673,1.693,3.518,8.069,19.845,0.259
1137,20.203,15.753,0,8.911,1.728,3.619,8.321,20.434,0.259
1137,20.420,20.453,0,9.468,1.753,3.676,8.412,20.482,0.256
1137,16.724,21.155,0,9.426,1.667,3.405,7.682,18.620,0.256
1138,29.711,3.273,0,11.568,1.769,3.711,8.459,20.457,0.333
1138,16.771,15.898,0,8.805,1.660,3.398,7.701,18.775,0.333
1138,16.748,21.097,0,9.218,1.660,3.386,7.638,18.527,0.333
1139,16.946,15.773,0,8.771,1.695,3.523,8.075,19.843,0.261
1139,20.188,15.786,0,8.966,1.743,3.678,8.511,21.010,0.262
1139,20.383,20.400,0,9.293,1.755,3.697,8.503,20.815,0.251
1139,16.705,21.198,0,9.728,1.663,3.380,7.584,18.282,0.250
1140,16.910,15.832,0,8.743,1.674,3.453,7.877,19.305,0.281
1140,20.178,15.824,0,8.764,1.736,3.657,8.454,20.872,0.281
1140,20.411,20.429,0,9.498,1.759,3.705,8.513,20.807,0.250
1140,16.777,21.163,0,9.372,1.652,3.355,7.536,18.213,0.250
1141,16.852,15.804,0,8.901,1.689,3.500,8.001,19.612,0.299
1141,20.207,15.774,0,8.837,1.742,3.668,8.469,20.863,0.299
1141,20.415,20.433,0,9.496,1.760,3.707,8.517,20.814,0.250
1141,16.769,21.138,0,9.341,1.653,3.360,7.558,18.292,0.250
1142,16.899,15.887,0,8.612,1.681,3.480,7.970,19.601,0.318
1142,20.172,15.831,0,8.688,1.727,3.622,8.347,20.561,0.318
1142,20.405,20.468,0,9.499,1.748,3.664,8.389,20.446,0.255
1142,16.739,21.146,0,9.440,1.662,3.389,7.638,18.503,0.255
1143,16.892,15.845,0,8.715,1.673,3.449,7.865,19.269,0.333
1143,20.431,20.446,0,9.509,1.757,3.695,8.480,20.700,0.334
1143,16.768,21.167,0,9.390,1.644,3.330,7.465,18.024,0.334
1144,16.815,15.837,0,8.893,1.696,3.524,8.076,19.832,0.292
1144,20.168,15.824,0,8.721,1.721,3.603,8.292,20.409,0.292
1144,20.373,20.412,0,9.274,1.738,3.634,8.311,20.257,0.250
1144,16.676,21.167,0,9.607,1.667,3.401,7.658,18.519,0.250
1145,16.929,15.850,0,8.561,1.679,3.474,7.945,19.514,0.304
1145,20.267,15.749,0,9.075,1.748,3.685,8.499,20.898,0.250
1145,20.937,20.272,0,8.386,1.683,3.484,7.960,19.501,0.304
1145,16.761,21.171,0,9.430,1.649,3.341,7.490,18.071,0.250
1146,16.806,15.873,0,8.782,1.686,3.492,7.984,19.582,0.272
1146,20.192,15.888,0,8.579,1.716,3.590,8.263,20.349,0.270
1146,20.330,20.394,0,9.048,1.739,3.644,8.357,20.431,0.252
1146,16.696,21.183,0,9.609,1.668,3.405,7.667,18.535,0.250
1147,16.786,15.825,0,8.933,1.695,3.521,8.064,19.792,0.266
1147,20.173,15.802,0,8.702,1.716,3.584,8.229,20.209,0.264
1147,20.371,20.415,0,9.224,1.735,3.625,8.285,20.180,0.252
1147,16.659,21.163,0,9.635,1.672,3.419,7.706,18.645,0.250
1148,16.868,15.833,0,8.792,1.687,3.495,7.999,19.641,0.284
1148,20.122,15.790,0,8.641,1.728,3.627,8.361,20.601,0.284
1148,20.314,20.427,0,9.197,1.741,3.646,8.355,20.400,0.250
1148,16.731,21.185,0,9.604,1.670,3.410,7.685,18.597,0.250
1149,16.838,15.893,0,8.565,1.668,3.433,7.823,19.171,0.280
1149,20.252,15.901,0,8.700,1.716,3.587,8.248,20.288,0.280
1149,20.376,20.395,0,9.178,1.748,3.673,8.433,20.613,0.250
1149,16.673,21.132,0,9.565,1.673,3.422,7.720,18.696,0.250
1150,8.567,1.945,0,9.697,1.708,3.471,7.692,18.176,0.251
1150,16.823,15.938,0,8.646,1.633,3.308,7.446,18.085,0.250
1150,20.961,20.201,0,8.170,1.680,3.478,7.960,19.552,0.250
1150,16.704,21.218,0,9.385,1.650,3.336,7.453,17.909,0.251
1151,16.827,15.957,0,8.802,1.692,3.518,8.080,19.909,0.269
1151,20.079,15.919,0,8.535,1.700,3.539,8.127,20.018,0.257
1151,20.240,20.369,0,9.033,1.724,3.604,8.261,20.220,0.262
1151,16.724,21.147,0,9.536,1.675,3.432,7.757,18.817,0.250
1152,16.836,15.851,0,8.817,1.693,3.515,8.049,19.760,0.250
1152,20.127,15.886,0,8.451,1.727,3.631,8.392,20.739,0.250
1152,20.382,20.430,0,9.204,1.741,3.642,8.329,20.293,0.250
1152,16.664,21.215,0,9.619,1.674,3.421,7.708,18.636,0.250
1153,16.872,15.901,0,8.630,1.681,3.482,7.974,19.610,0.358
1153,20.168,15.854,0,8.678,1.720,3.602,8.291,20.410,0.358
1153,20.410,20.456,0,9.423,1.743,3.647,8.333,20.277,0.254
1153,16.689,21.196,0,9.597,1.671,3.413,7.692,18.610,0.254
1154,16.823,15.813,0,8.853,1.695,3.522,8.072,19.829,0.311
1154,20.163,15.788,0,8.698,1.717,3.588,8.243,20.258,0.311
1154,20.409,20.451,0,9.313,1.734,3.615,8.235,19.992,0.250
1154,16.636,21.199,0,9.696,1.677,3.428,7.719,18.649,0.250
1155,16.888,15.875,0,8.569,1.677,3.469,7.942,19.526,0.252
1155,20.228,15.828,0,8.833,1.731,3.633,8.371,20.602,0.252
1155,20.430,20.411,0,9.311,1.761,3.709,8.518,20.797,0.250
1155,16.659,21.174,0,9.814,1.678,3.433,7.739,18.709,0.250
1156,16.905,15.909,0,8.561,1.681,3.482,7.978,19.633,0.376
1156,20.142,15.878,0,8.559,1.718,3.599,8.295,20.457,0.376
1156,20.378,20.450,0,9.485,1.744,3.652,8.357,20.372,0.255
1156,16.758,21.175,0,9.457,1.656,3.372,7.589,18.371,0.255
1157,16.899,15.891,0,8.581,1.674,3.460,7.913,19.442,0.269
1157,20.201,15.819,0,8.731,1.730,3.631,8.367,20.594,0.269
1157,20.445,20.477,0,9.485,1.759,3.697,8.473,20.650,0.252
