Frame,x,y,z,m0,m1,m2,m3,m4,NPscore
1758,19.933,26.880,0,10.624,1.790,3.825,8.899,21.984,0.500
1758,21.336,31.102,0,11.562,1.794,3.805,8.755,21.341,0.500
1759,19.959,26.927,0,10.522,1.798,3.858,9.009,22.325,0.500
1759,21.317,30.361,0,13.011,1.886,4.136,9.772,24.327,0.500
1760,19.860,26.809,0,10.679,1.800,3.855,8.978,22.179,0.696
1760,21.948,30.399,0,10.630,1.827,3.983,9.446,23.751,0.696
1761,19.847,27.006,0,10.784,1.803,3.858,8.972,22.118,0.500
1761,21.187,30.342,0,12.581,1.864,4.066,9.584,23.842,0.500
1762,19.877,26.970,0,10.393,1.793,3.830,8.904,21.965,0.500
1762,21.258,31.151,0,11.603,1.807,3.853,8.909,21.814,0.500
1763,19.907,26.848,0,10.317,1.791,3.833,8.934,22.107,0.500
1763,21.909,31.106,0,9.913,1.771,3.783,8.842,22.001,0.500
1764,19.917,26.833,0,10.033,1.783,3.804,8.852,21.889,0.538
1764,22.028,31.096,0,10.257,1.769,3.771,8.791,21.814,0.538
1765,19.943,26.851,0,10.188,1.800,3.867,9.049,22.469,0.601
1765,21.970,31.099,0,10.044,1.767,3.761,8.757,21.708,0.601
1766,19.989,26.841,0,10.377,1.793,3.845,8.989,22.318,0.500
1766,21.987,30.365,0,11.101,1.822,3.956,9.349,23.422,0.500
1767,19.896,26.801,0,10.225,1.796,3.851,8.986,22.257,0.827
1767,22.023,31.148,0,10.240,1.768,3.760,8.735,21.599,0.827
1768,21.951,26.852,0,9.747,1.783,3.826,8.972,22.382,0.500
1768,22.014,31.121,0,10.204,1.757,3.725,8.642,21.359,0.500
1769,19.921,26.802,0,10.308,1.792,3.838,8.953,22.178,0.752
1769,22.005,31.129,0,10.247,1.761,3.738,8.675,21.439,0.752
1770,19.971,26.884,0,10.116,1.789,3.831,8.948,22.202,0.862
1770,21.969,31.071,0,10.159,1.767,3.763,8.763,21.730,0.862
1771,19.923,26.842,0,10.353,1.789,3.828,8.925,22.101,0.505
1771,21.969,31.054,0,10.062,1.763,3.750,8.725,21.624,0.505
1772,19.977,26.913,0,10.462,1.797,3.853,8.994,22.282,0.500
1772,21.351,30.379,0,13.049,1.884,4.129,9.752,24.272,0.500
1773,19.973,26.900,0,10.559,1.790,3.831,8.930,22.106,0.500
1773,21.350,30.377,0,13.144,1.890,4.148,9.803,24.401,0.500
1774,19.893,26.868,0,10.423,1.791,3.831,8.921,22.053,0.500
1774,21.997,30.414,0,11.008,1.816,3.934,9.281,23.227,0.500
1775,19.887,26.873,0,10.391,1.800,3.860,9.006,22.286,0.500
1775,21.921,31.121,0,9.977,1.761,3.746,8.723,21.639,0.500
1776,21.996,26.862,0,9.293,1.761,3.744,8.723,21.661,0.500
1776,22.120,31.300,0,10.507,1.764,3.740,8.664,21.367,0.500
1777,19.892,26.873,0,10.551,1.795,3.839,8.935,22.069,0.522
1777,21.916,30.383,0,10.769,1.821,3.960,9.374,23.534,0.522
1778,19.893,26.911,0,10.458,1.794,3.838,8.934,22.074,0.500
1778,21.929,30.402,0,10.955,1.821,3.959,9.366,23.500,0.500
1779,19.921,26.930,0,10.591,1.798,3.851,8.975,22.188,0.500
1779,21.295,30.387,0,12.834,1.887,4.140,9.788,24.384,0.500
1780,19.806,26.927,0,10.724,1.789,3.811,8.828,21.699,0.503
1780,21.219,31.068,0,11.047,1.794,3.821,8.840,21.685,0.503
1781,19.869,26.869,0,10.497,1.796,3.841,8.940,22.076,0.501
1781,21.942,30.444,0,10.817,1.830,3.991,9.470,23.818,0.501
1782,19.947,26.929,0,10.193,1.790,3.834,8.946,22.170,0.500
1782,21.978,30.379,0,11.178,1.828,3.976,9.399,23.544,0.500
1783,19.967,26.999,0,10.097,1.797,3.857,9.014,22.363,0.500
1783,21.323,30.446,0,13.267,1.915,4.239,10.085,25.236,0.500
1784,19.969,26.893,0,10.299,1.799,3.868,9.053,22.488,0.500
1784,22.004,30.426,0,11.338,1.829,3.976,9.397,23.534,0.500
1785,21.256,26.912,0,11.039,1.817,3.897,9.060,22.292,0.507
1785,21.947,30.355,0,10.749,1.818,3.947,9.331,23.392,0.507
1786,20.009,26.890,0,10.027,1.791,3.836,8.953,22.184,0.333
1786,21.931,30.372,0,10.703,1.831,3.994,9.476,23.825,0.333
1786,8.364,35.580,0,14.121,1.829,3.929,9.129,22.425,0.333
1787,19.878,26.901,0,10.152,1.795,3.842,8.952,22.134,0.789
1787,21.929,31.228,0,10.243,1.774,3.790,8.852,22.010,0.789
1788,19.925,27.017,0,10.084,1.793,3.839,8.952,22.151,0.500
1788,21.276,31.161,0,11.655,1.814,3.876,8.977,22.002,0.500
1789,19.842,27.088,0,10.317,1.791,3.821,8.872,21.855,0.500
1789,21.157,31.043,0,11.048,1.797,3.835,8.900,21.905,0.500
1790,19.820,26.998,0,10.454,1.781,3.784,8.750,21.481,0.500
1790,21.214,31.134,0,11.483,1.807,3.861,8.946,21.960,0.500
1791,19.891,27.698,0,12.142,1.861,4.059,9.570,23.826,0.500
1791,21.136,30.999,0,11.020,1.803,3.858,8.971,22.114,0.500
1792,19.894,27.634,0,11.741,1.858,4.057,9.584,23.917,0.522
1792,21.268,31.115,0,11.591,1.807,3.856,8.926,21.882,0.522
1793,19.765,27.807,0,12.847,1.838,3.971,9.282,22.934,0.500
1793,20.374,30.267,0,13.802,1.862,4.050,9.507,23.541,0.500
1794,19.793,27.822,0,12.579,1.843,3.988,9.338,23.100,0.506
1794,20.962,30.265,0,12.285,1.848,4.022,9.477,23.612,0.506
1795,19.697,27.770,0,12.970,1.857,4.037,9.483,23.513,0.500
1795,19.811,30.944,0,11.118,1.798,3.836,8.888,21.834,0.500
1796,19.766,27.778,0,12.834,1.835,3.960,9.252,22.853,0.500
1796,20.331,30.272,0,13.595,1.862,4.047,9.496,23.507,0.500
1797,19.730,27.766,0,12.899,1.847,4.002,9.374,23.199,0.500
1797,20.394,30.315,0,13.944,1.877,4.101,9.658,23.971,0.500
1798,19.765,27.769,0,12.709,1.855,4.029,9.458,23.447,0.500
1798,21.004,30.294,0,12.265,1.847,4.018,9.465,23.574,0.500
1799,19.632,27.803,0,13.092,1.838,3.968,9.266,22.867,0.501
1799,20.246,30.285,0,13.445,1.856,4.027,9.432,23.322,0.501
1800,19.544,27.759,0,13.574,1.862,4.050,9.508,23.551,0.500
1800,19.608,30.928,0,11.381,1.787,3.785,8.700,21.193,0.500
1801,19.705,27.923,0,12.238,1.822,3.912,9.101,22.403,0.946
1801,20.319,31.006,0,12.205,1.813,3.878,8.987,22.044,0.946
1802,19.691,27.816,0,12.834,1.845,3.993,9.344,23.101,0.500
1802,19.806,30.982,0,11.488,1.798,3.830,8.859,21.718,0.500
1803,19.645,27.832,0,13.040,1.843,3.986,9.325,23.047,1.000
1804,19.656,27.074,0,11.438,1.797,3.829,8.866,21.760,0.500
1804,19.729,30.286,0,13.266,1.865,4.063,9.554,23.707,0.500
1805,19.632,27.879,0,12.919,1.836,3.963,9.258,22.862,0.500
1805,20.901,30.260,0,12.062,1.844,4.013,9.462,23.585,0.500
1806,19.689,27.835,0,12.893,1.838,3.968,9.271,22.891,0.500
1806,20.350,30.267,0,13.808,1.874,4.090,9.621,23.862,0.500
1807,20.285,27.832,0,11.735,1.826,3.922,9.123,22.443,0.500
1807,20.410,31.005,0,10.917,1.790,3.794,8.732,21.305,0.500
1808,19.635,27.796,0,12.997,1.853,4.022,9.430,23.341,0.500
1808,19.749,31.024,0,11.898,1.796,3.819,8.817,21.571,0.500
1809,19.580,27.858,0,12.842,1.837,3.963,9.251,22.821,0.500
1809,19.691,31.019,0,12.017,1.805,3.852,8.911,21.833,0.500
1810,19.659,27.763,0,12.923,1.861,4.047,9.502,23.548,0.500
1810,19.748,31.084,0,11.907,1.816,3.887,9.019,22.147,0.500
1811,19.636,27.826,0,12.838,1.846,3.997,9.359,23.150,0.500
1811,19.731,31.033,0,11.934,1.802,3.841,8.884,21.766,0.500
1812,19.595,27.819,0,13.229,1.849,4.007,9.382,23.199,0.500
1812,19.693,30.981,0,11.633,1.794,3.815,8.805,21.534,0.500
1813,19.623,27.786,0,13.184,1.860,4.044,9.498,23.542,0.500
1813,19.725,30.964,0,11.449,1.797,3.825,8.839,21.646,0.500
1814,19.629,27.845,0,12.807,1.831,3.944,9.196,22.671,0.500
1814,19.745,31.058,0,12.066,1.808,3.863,8.949,21.949,0.500
1815,19.598,27.916,0,12.609,1.824,3.919,9.118,22.441,0.501
1815,19.720,31.031,0,12.256,1.800,3.833,8.854,21.665,0.501
1816,19.696,27.862,0,12.450,1.828,3.932,9.161,22.578,0.500
1816,19.806,31.069,0,11.926,1.808,3.869,8.983,22.097,0.500
1817,19.738,27.811,0,12.502,1.843,3.987,9.331,23.077,0.509
1817,20.363,31.067,0,12.220,1.832,3.941,9.172,22.558,0.509
1818,21.013,27.764,0,11.722,1.851,4.038,9.542,23.837,0.500
1818,19.887,31.055,0,11.155,1.803,3.856,8.961,22.073,0.500
1819,19.762,27.900,0,12.316,1.823,3.916,9.114,22.441,0.505
1819,19.795,31.063,0,12.016,1.812,3.879,9.008,22.151,0.505
1820,19.707,27.924,0,12.331,1.816,3.894,9.049,22.257,0.831
1820,20.322,31.034,0,12.242,1.823,3.911,9.088,22.334,0.831
1821,19.732,27.830,0,12.377,1.821,3.909,9.090,22.366,0.580
1821,20.357,31.105,0,12.569,1.825,3.917,9.099,22.348,0.580
1822,19.737,27.866,0,12.366,1.828,3.935,9.174,22.619,0.505
1822,19.830,31.083,0,12.073,1.805,3.858,8.952,22.007,0.505
1823,19.738,27.884,0,12.370,1.824,3.919,9.126,22.483,0.691
1823,20.345,31.015,0,12.237,1.814,3.880,8.996,22.075,0.691
1824,19.719,27.958,0,12.070,1.819,3.903,9.082,22.365,0.500
1824,20.343,31.029,0,12.444,1.829,3.936,9.165,22.561,0.500
1825,19.722,27.811,0,12.727,1.842,3.983,9.317,23.030,0.500
1825,19.825,30.981,0,11.500,1.797,3.829,8.867,21.767,0.500
1826,19.684,27.812,0,12.965,1.833,3.950,9.211,22.708,0.500
1826,20.360,30.291,0,13.985,1.873,4.084,9.601,23.799,0.500
1827,19.745,27.834,0,12.460,1.823,3.919,9.124,22.479,0.513
1827,20.353,31.044,0,12.192,1.816,3.886,9.009,22.094,0.513
1828,19.920,27.036,0,10.048,1.797,3.855,9.007,22.330,0.500
1828,20.000,31.161,0,10.639,1.805,3.885,9.098,22.596,0.500
1829,19.841,27.641,0,11.839,1.868,4.090,9.674,24.153,0.500
1829,19.967,31.176,0,10.945,1.801,3.863,9.016,22.323,0.500
1830,21.286,26.824,0,11.214,1.811,3.875,8.987,22.062,0.500
1830,19.986,31.195,0,10.268,1.801,3.877,9.088,22.598,0.500
1831,21.320,26.801,0,11.266,1.821,3.905,9.068,22.268,0.500
1831,19.991,31.188,0,10.102,1.791,3.843,8.993,22.347,0.500
1832,20.471,27.055,0,11.223,1.821,3.913,9.107,22.424,0.500
1832,19.935,31.046,0,10.820,1.801,3.858,8.988,22.205,0.500
1833,19.901,26.867,0,10.794,1.807,3.882,9.063,22.428,0.650
1833,21.193,31.063,0,10.947,1.803,3.852,8.931,21.939,0.650
1834,19.936,26.860,0,10.534,1.800,3.860,9.011,22.312,0.617
1834,21.909,30.382,0,10.651,1.827,3.985,9.458,23.794,0.617
1835,19.832,27.041,0,10.587,1.795,3.834,8.905,21.940,0.981
1835,19.888,30.997,0,10.613,1.791,3.824,8.886,21.919,0.981
1836,19.967,26.950,0,10.181,1.799,3.867,9.050,22.477,0.500
1836,21.233,31.128,0,11.484,1.806,3.852,8.910,21.824,0.500
1837,21.317,26.834,0,11.398,1.817,3.891,9.024,22.141,0.565
1837,21.285,31.174,0,11.599,1.814,3.877,8.975,21.983,0.565
1838,21.238,26.958,0,11.027,1.812,3.879,9.006,22.142,0.501
1838,21.252,31.090,0,11.379,1.806,3.852,8.914,21.840,0.501
1839,21.185,26.985,0,10.747,1.811,3.883,9.040,22.293,0.500
1839,21.220,31.056,0,11.213,1.807,3.861,8.950,21.976,0.500
1840,19.914,26.920,0,10.426,1.809,3.898,9.139,22.721,0.507
1840,21.949,30.294,0,10.717,1.808,3.909,9.214,23.049,0.507
1841,20.006,26.901,0,10.374,1.806,3.888,9.109,22.634,0.500
1841,21.305,30.388,0,13.023,1.902,4.189,9.929,24.769,0.500
1842,20.527,26.975,0,11.741,1.819,3.896,9.040,22.186,0.587
1842,20.497,31.048,0,11.554,1.815,3.880,8.975,21.958,0.587
1843,21.185,26.938,0,11.045,1.810,3.874,9.001,22.149,0.990
1843,21.182,31.027,0,11.030,1.806,3.860,8.958,22.020,0.990
1844,19.915,26.942,0,10.783,1.795,3.840,8.941,22.094,0.993
1844,21.157,30.941,0,10.769,1.795,3.831,8.887,21.861,0.993
1845,21.179,26.968,0,10.793,1.805,3.863,8.978,22.115,0.504
1845,21.201,31.049,0,11.101,1.803,3.850,8.925,21.925,0.504
1846,19.951,26.926,0,10.443,1.805,3.878,9.066,22.477,0.500
1846,21.216,31.042,0,11.032,1.804,3.851,8.925,21.913,0.500
1847,21.177,26.943,0,10.956,1.809,3.877,9.025,22.260,0.500
1847,21.281,30.370,0,12.783,1.889,4.152,9.831,24.524,0.500
1848,21.956,30.366,0,10.753,1.835,4.010,9.531,23.996,1.000
1849,19.891,26.928,0,10.362,1.804,3.874,9.043,22.382,0.535
1849,21.901,30.381,0,10.568,1.825,3.978,9.439,23.746,0.535
1850,21.268,26.866,0,11.036,1.817,3.894,9.040,22.209,0.500
1850,20.025,31.173,0,10.218,1.795,3.854,9.020,22.410,0.500
1851,20.566,26.866,0,11.761,1.825,3.919,9.111,22.399,0.500
1851,21.181,31.031,0,10.924,1.799,3.840,8.900,21.870,0.500
1852,19.991,26.845,0,10.324,1.798,3.865,9.049,22.492,0.500
1852,21.974,30.370,0,10.981,1.832,3.994,9.465,23.762,0.500
1853,19.947,26.884,0,10.359,1.786,3.823,8.923,22.128,0.500
1853,21.993,30.391,0,11.052,1.846,4.041,9.601,24.143,0.500
1854,19.942,26.891,0,10.196,1.804,3.881,9.082,22.544,0.500
1854,21.945,30.421,0,10.851,1.832,3.997,9.479,23.814,0.500
1855,21.337,26.819,0,11.476,1.815,3.885,9.014,22.133,0.500
1855,21.979,30.423,0,11.056,1.829,3.984,9.437,23.687,0.500
1856,21.317,26.838,0,11.390,1.824,3.916,9.104,22.385,0.500
1856,21.982,30.388,0,10.897,1.833,4.000,9.492,23.865,0.500
1857,21.314,26.756,0,11.632,1.845,3.989,9.325,23.023,0.500
1857,21.903,30.385,0,10.504,1.836,4.018,9.564,24.111,0.500
1858,19.967,26.816,0,9.679,1.808,3.900,9.155,22.796,0.501
1858,24.453,35.453,0,9.767,1.725,3.570,8.064,19.399,0.501
1859,19.891,26.834,0,10.552,1.812,3.902,9.125,22.608,0.500
1859,21.330,30.471,0,12.684,1.910,4.226,10.052,25.155,0.500
1860,19.823,27.084,0,10.753,1.797,3.836,8.901,21.903,0.917
1860,19.905,30.946,0,10.811,1.789,3.817,8.863,21.840,0.917
1861,20.518,26.989,0,11.453,1.822,3.913,9.104,22.400,0.500
1861,21.153,31.031,0,11.009,1.795,3.824,8.857,21.758,0.500
1862,20.385,27.091,0,11.071,1.810,3.875,8.994,22.105,0.500
1862,20.471,31.012,0,11.800,1.816,3.887,9.012,22.104,0.500
1863,21.237,26.877,0,10.683,1.798,3.841,8.917,21.943,0.500
1863,21.279,31.251,0,11.365,1.822,3.912,9.098,22.382,0.500
1864,21.272,26.850,0,10.692,1.799,3.843,8.917,21.933,0.500
1864,21.296,31.274,0,11.338,1.825,3.925,9.142,22.520,0.500
1865,21.216,26.897,0,10.370,1.802,3.862,8.996,22.212,0.500
1865,21.332,31.279,0,11.281,1.834,3.957,9.242,22.814,0.500
1866,19.826,27.029,0,10.146,1.806,3.883,9.074,22.475,0.500
1866,21.239,31.193,0,11.312,1.809,3.873,8.996,22.130,0.500
1867,21.953,27.598,0,10.177,1.804,3.905,9.226,23.158,0.565
1867,21.919,31.301,0,9.991,1.782,3.825,8.978,22.426,0.565
1868,21.157,27.748,0,11.365,1.845,4.014,9.461,23.585,0.540
1868,21.195,31.247,0,11.561,1.816,3.904,9.105,22.488,0.540
1869,21.191,27.699,0,11.388,1.854,4.044,9.548,23.823,0.655
1869,21.211,31.281,0,11.510,1.830,3.951,9.246,22.894,0.655
1870,19.096,27.736,0,9.354,1.773,3.788,8.859,22.064,0.333
1870,21.917,27.732,0,9.774,1.782,3.831,9.011,22.558,0.373
1870,21.923,31.266,0,9.976,1.771,3.789,8.873,22.126,0.373
1871,21.324,27.620,0,12.149,1.879,4.118,9.732,24.244,0.672
1871,21.315,31.316,0,12.028,1.857,4.036,9.473,23.471,0.672
1872,18.990,27.624,0,9.639,1.782,3.806,8.873,21.997,0.544
1872,21.951,27.656,0,9.713,1.792,3.868,9.120,22.866,0.545
1872,21.975,31.319,0,10.030,1.773,3.786,8.845,22.007,0.335
1873,21.935,27.638,0,10.073,1.802,3.897,9.204,23.096,0.588
1873,21.960,31.316,0,10.229,1.775,3.796,8.884,22.133,0.588
1874,21.972,27.654,0,10.147,1.792,3.864,9.098,22.779,0.813
1874,21.970,31.316,0,10.238,1.785,3.833,8.996,22.464,0.813
1875,21.968,27.643,0,10.164,1.800,3.889,9.175,23.002,0.581
1875,21.988,31.305,0,10.330,1.776,3.795,8.869,22.063,0.581
1876,21.268,31.282,0,11.958,1.840,3.974,9.282,22.909,1.000
1877,21.916,27.715,0,10.076,1.799,3.884,9.157,22.939,0.500
1877,21.985,31.345,0,10.626,1.795,3.860,9.059,22.593,0.500
1878,19.820,27.878,0,11.558,1.809,3.877,9.022,22.246,0.508
1878,21.073,31.205,0,11.841,1.824,3.934,9.208,22.819,0.508
1879,19.824,27.908,0,11.657,1.808,3.869,8.989,22.130,0.500
1879,20.483,31.160,0,13.043,1.841,3.973,9.268,22.838,0.500
1880,21.162,27.785,0,11.441,1.829,3.949,9.244,22.894,0.500
1880,21.232,31.304,0,12.075,1.844,3.996,9.365,23.198,0.500
1881,21.158,27.765,0,11.288,1.811,3.887,9.064,22.401,0.500
1881,21.164,31.381,0,11.950,1.850,4.026,9.489,23.638,0.500
1882,21.161,27.779,0,11.797,1.853,4.033,9.499,23.641,0.500
1882,21.120,31.087,0,10.907,1.812,3.892,9.076,22.426,0.500
1883,19.844,27.756,0,11.357,1.841,3.997,9.398,23.359,0.500
1883,21.253,31.286,0,11.841,1.849,4.012,9.414,23.340,0.500
1884,21.150,27.773,0,10.891,1.829,3.956,9.281,23.046,0.500
1884,21.317,31.424,0,12.195,1.869,4.084,9.635,23.982,0.500
1885,29.965,29.789,0,12.587,1.829,3.949,9.250,22.937,0.420
1885,20.330,31.218,0,11.734,1.820,3.892,9.000,21.999,0.333
1885,31.022,32.133,0,12.431,1.842,3.998,9.399,23.365,0.420
1886,21.038,27.779,0,10.864,1.808,3.891,9.114,22.641,0.500
1886,21.118,31.366,0,11.737,1.844,4.010,9.449,23.551,0.500
1887,20.536,27.953,0,11.354,1.792,3.800,8.736,21.271,0.500
1887,17.630,39.360,0,10.782,1.780,3.760,8.624,20.981,0.500
1888,21.192,27.832,0,11.499,1.823,3.924,9.158,22.622,0.500
1888,21.223,31.318,0,12.197,1.859,4.049,9.530,23.679,0.500
1889,19.886,27.899,0,11.164,1.814,3.900,9.099,22.492,0.500
1889,21.167,31.282,0,12.333,1.845,4.004,9.401,23.335,0.500
1890,21.101,27.893,0,10.945,1.810,3.889,9.078,22.461,0.500
1890,21.211,31.335,0,12.281,1.853,4.030,9.479,23.551,0.500
1891,19.848,27.845,0,11.423,1.820,3.916,9.142,22.596,0.500
1891,21.125,31.287,0,11.962,1.845,4.006,9.422,23.430,0.500
1892,19.759,27.837,0,11.700,1.837,3.978,9.326,23.122,0.532
1892,21.178,31.291,0,11.934,1.840,3.989,9.368,23.266,0.532
1893,19.806,27.842,0,11.402,1.822,3.922,9.160,22.645,0.500
1893,21.194,31.326,0,12.215,1.852,4.032,9.494,23.622,0.500
1894,20.423,27.939,0,11.706,1.840,3.977,9.298,22.968,0.513
1894,21.090,31.269,0,11.977,1.836,3.979,9.352,23.254,0.513
1895,19.814,27.872,0,11.456,1.827,3.943,9.226,22.849,0.500
1895,21.171,31.319,0,12.193,1.846,4.007,9.420,23.411,0.500
1896,21.154,27.878,0,10.774,1.805,3.872,9.034,22.347,0.589
1896,21.207,32.010,0,10.601,1.788,3.805,8.813,21.663,0.589
1897,21.160,27.779,0,11.121,1.813,3.898,9.098,22.502,0.500
1897,21.181,31.944,0,10.272,1.783,3.795,8.800,21.670,0.500
1898,21.159,27.873,0,10.821,1.809,3.885,9.066,22.427,0.554
1898,21.191,32.018,0,10.624,1.788,3.810,8.835,21.745,0.554
1899,21.147,27.900,0,10.969,1.809,3.884,9.066,22.430,0.500
1899,21.276,31.362,0,12.447,1.865,4.071,9.598,23.878,0.500
1900,19.705,27.663,0,12.370,1.847,4.006,9.392,23.267,0.500
1900,22.034,31.054,0,9.838,1.694,3.494,7.920,19.217,0.500
1901,21.167,27.858,0,10.413,1.797,3.853,8.990,22.260,0.500
1901,21.189,32.137,0,10.792,1.788,3.812,8.845,21.783,0.500
1902,18.966,27.936,0,9.408,1.767,3.767,8.793,21.867,0.500
1902,21.246,32.274,0,11.008,1.813,3.890,9.055,22.320,0.500
1903,19.002,27.897,0,8.939,1.744,3.679,8.519,21.059,0.501
1903,23.037,33.111,0,8.579,1.725,3.599,8.236,20.141,0.501
1904,21.182,27.897,0,10.258,1.796,3.842,8.947,22.103,0.453
1904,18.938,28.614,0,10.255,1.833,3.986,9.416,23.564,0.453
1904,21.233,32.201,0,11.071,1.793,3.823,8.861,21.789,0.333
1905,21.224,27.999,0,10.327,1.784,3.797,8.798,21.641,0.500
1905,21.278,32.260,0,11.723,1.814,3.886,9.027,22.198,0.500
1906,21.107,28.718,0,11.947,1.860,4.066,9.619,24.040,0.500
1906,21.141,32.083,0,11.159,1.791,3.814,8.839,21.733,0.500
1907,9.666,8.241,0,13.304,1.806,3.849,8.892,21.751,0.500
1907,21.091,28.868,0,11.585,1.832,3.968,9.322,23.186,0.500
1908,20.439,27.932,0,11.661,1.818,3.896,9.046,22.214,0.500
1908,21.023,32.003,0,10.351,1.788,3.820,8.898,22.013,0.500
1909,21.092,28.676,0,11.861,1.863,4.084,9.693,24.305,0.500
1909,21.010,32.018,0,10.414,1.797,3.858,9.025,22.416,0.500
1910,19.707,28.843,0,12.712,1.854,4.027,9.452,23.423,0.500
1910,20.353,31.957,0,11.843,1.814,3.880,8.999,22.091,0.500
1911,21.016,31.345,0,12.452,1.854,4.050,9.579,23.949,1.000
1912,20.366,28.808,0,12.914,1.880,4.117,9.722,24.199,0.500
1912,21.009,32.009,0,10.826,1.791,3.829,8.919,22.069,0.500
1913,21.078,28.036,0,10.250,1.800,3.863,9.022,22.358,0.500
1913,21.126,32.052,0,10.995,1.787,3.804,8.814,21.679,0.500
1914,20.924,31.260,0,11.697,1.842,4.010,9.467,23.643,1.000
1915,20.424,28.784,0,13.046,1.874,4.095,9.646,23.956,0.500
1915,21.031,32.050,0,11.091,1.798,3.846,8.955,22.121,0.500
1916,21.124,32.092,0,11.196,1.792,3.825,8.884,21.900,1.000
1917,19.721,28.787,0,12.807,1.871,4.086,9.630,23.942,0.500
1917,20.384,32.000,0,11.864,1.807,3.857,8.925,21.868,0.500
1918,19.008,28.676,0,10.701,1.830,3.973,9.371,23.413,0.517
1918,21.083,32.151,0,10.920,1.794,3.835,8.928,22.057,0.517
1919,18.997,28.778,0,11.795,1.827,3.949,9.262,22.994,0.521
1919,19.747,31.955,0,11.559,1.808,3.861,8.942,21.920,0.521
1920,18.962,28.748,0,11.586,1.840,3.999,9.421,23.481,0.500
1920,20.314,31.399,0,13.805,1.922,4.258,10.135,25.358,0.500
1921,19.025,28.777,0,11.636,1.845,4.014,9.464,23.593,0.512
1921,19.756,31.928,0,11.414,1.805,3.855,8.928,21.899,0.512
1922,19.031,28.784,0,11.511,1.839,3.995,9.413,23.467,0.671
1922,19.751,31.971,0,11.579,1.809,3.866,8.955,21.959,0.671
1923,18.914,28.718,0,12.157,1.846,4.011,9.441,23.493,0.500
1923,20.242,31.950,0,11.252,1.803,3.848,8.911,21.861,0.500
1924,21.026,28.734,0,11.325,1.842,4.017,9.505,23.797,0.500
1924,20.967,32.108,0,10.718,1.799,3.865,9.047,22.480,0.500
1925,18.972,28.758,0,11.677,1.837,3.985,9.372,23.324,0.675
1925,20.275,32.016,0,11.621,1.805,3.851,8.914,21.852,0.675
1926,21.034,28.744,0,11.281,1.844,4.025,9.528,23.870,0.501
1926,21.047,32.125,0,10.997,1.790,3.827,8.914,22.053,0.501
1927,21.003,28.731,0,11.315,1.845,4.027,9.538,23.912,0.500
1927,20.995,32.105,0,10.732,1.796,3.854,9.006,22.348,0.500
1928,19.026,28.767,0,11.108,1.830,3.967,9.334,23.257,0.500
1928,20.985,31.378,0,11.949,1.860,4.081,9.696,24.341,0.500
1929,21.052,28.760,0,10.754,1.826,3.964,9.351,23.377,0.500
1929,21.090,32.244,0,11.125,1.801,3.864,9.017,22.326,0.500
1930,18.977,28.786,0,10.670,1.806,3.885,9.101,22.623,0.500
1930,21.093,32.237,0,11.304,1.797,3.849,8.971,22.197,0.500
1931,21.067,28.750,0,10.843,1.824,3.958,9.336,23.342,0.500
1931,21.149,32.282,0,11.368,1.808,3.886,9.079,22.494,0.500
1932,21.017,28.770,0,11.315,1.839,4.005,9.470,23.702,0.500
1932,21.019,32.088,0,10.948,1.790,3.827,8.919,22.076,0.500
1933,19.663,28.812,0,12.790,1.867,4.069,9.572,23.752,0.500
1933,20.341,32.047,0,12.119,1.821,3.904,9.062,22.252,0.500
1934,18.961,28.833,0,11.531,1.839,3.991,9.391,23.376,0.501
1934,19.680,32.015,0,11.882,1.820,3.904,9.068,22.286,0.501
1935,19.551,28.910,0,12.758,1.862,4.052,9.519,23.593,0.500
1935,20.230,32.025,0,11.759,1.808,3.858,8.929,21.885,0.500
1936,18.997,28.833,0,11.246,1.827,3.952,9.276,23.055,0.500
1936,20.361,32.062,0,12.048,1.819,3.897,9.045,22.211,0.500
1937,19.651,28.833,0,12.741,1.871,4.087,9.631,23.933,0.500
1937,20.342,32.041,0,11.977,1.819,3.897,9.041,22.191,0.500
1938,19.628,28.882,0,12.635,1.859,4.044,9.497,23.542,0.500
1938,20.295,32.074,0,12.188,1.820,3.900,9.053,22.228,0.500
1939,21.001,32.120,0,11.009,1.796,3.852,9.000,22.327,1.000
1940,21.084,28.736,0,11.156,1.826,3.958,9.316,23.235,0.500
1940,21.141,32.281,0,11.553,1.807,3.878,9.049,22.389,0.500
1941,21.008,28.888,0,10.754,1.810,3.907,9.181,22.886,0.500
1941,21.065,32.210,0,11.506,1.800,3.858,8.996,22.259,0.500
1942,21.199,28.686,0,11.474,1.844,4.011,9.453,23.559,0.500
1942,21.239,32.338,0,11.898,1.835,3.966,9.286,23.001,0.500
1943,21.121,28.785,0,11.235,1.819,3.928,9.213,22.899,0.500
1943,21.200,32.295,0,11.910,1.830,3.952,9.253,22.928,0.500
1944,18.967,28.844,0,10.917,1.820,3.930,9.221,22.924,0.775
1944,20.974,32.126,0,10.859,1.791,3.838,8.967,22.256,0.775
1945,21.208,28.668,0,11.378,1.851,4.040,9.544,23.835,0.500
1945,21.292,32.381,0,11.952,1.841,3.989,9.356,23.197,0.500
1946,21.136,28.815,0,11.030,1.817,3.921,9.195,22.855,0.500
1946,21.245,32.313,0,11.944,1.831,3.953,9.252,22.910,0.500
1947,21.176,28.738,0,11.570,1.833,3.970,9.329,23.202,0.571
